datetime,open,high,low,close,volume
2024-06-20 10:30:00-04:00,211.6300048828125,211.97000122070312,209.52999877929688,209.53500366210938,12783233
2024-06-20 11:30:00-04:00,209.5399932861328,211.1699981689453,209.4199981689453,209.52499389648438,9155236
2024-06-20 12:30:00-04:00,209.52999877929688,210.28990173339844,209.1300048828125,209.3800048828125,6958427
2024-06-20 13:30:00-04:00,209.3699951171875,210.60000610351562,209.2100067138672,210.0399932861328,6536332
2024-06-20 14:30:00-04:00,210.0399932861328,210.1699981689453,209.16000366210938,209.67320251464844,8591610
2024-06-20 15:30:00-04:00,209.6750030517578,209.75,208.85000610351562,209.55999755859375,9279123
2024-06-21 09:30:00-04:00,210.38999938964844,211.88999938964844,209.58999633789062,210.82009887695312,29890095
2024-06-21 10:30:00-04:00,210.8300018310547,211.43479919433594,210.4199981689453,210.82000732421875,9274770
2024-06-21 11:30:00-04:00,210.82000732421875,211.6300048828125,210.72000122070312,211.10000610351562,4060107
2024-06-21 12:30:00-04:00,211.08999633789062,211.10989379882812,209.85000610351562,210.05999755859375,8297469
2024-06-21 13:30:00-04:00,210.05999755859375,210.97999572753906,209.9499969482422,210.84500122070312,5231252
2024-06-21 14:30:00-04:00,210.83999633789062,210.97000122070312,209.97000122070312,210.4199981689453,9306373
2024-06-21 15:30:00-04:00,210.4149932861328,210.85000610351562,207.11000061035156,207.11000061035156,19612185
2024-06-24 09:30:00-04:00,207.72000122070312,209.55999755859375,206.58999633789062,209.0050048828125,15818722
2024-06-24 10:30:00-04:00,209.0,212.6999969482422,208.9199981689453,212.36549377441406,13997902
2024-06-24 11:30:00-04:00,212.3800048828125,212.61000061035156,210.6300048828125,210.91000366210938,8594567
2024-06-24 12:30:00-04:00,210.91000366210938,211.0,209.39199829101562,210.0050048828125,6365972
2024-06-24 13:30:00-04:00,210.0,210.08999633789062,208.8800048828125,209.3699951171875,5647376
2024-06-24 14:30:00-04:00,209.3800048828125,209.50999450683594,208.52000427246094,208.85899353027344,5602001
2024-06-24 15:30:00-04:00,208.85000610351562,208.91000366210938,207.8446044921875,208.14999389648438,8540682
2024-06-25 09:30:00-04:00,209.0800018310547,211.3800048828125,208.61000061035156,209.79989624023438,14332677
2024-06-25 10:30:00-04:00,209.8000030517578,210.25999450683594,209.20010375976562,209.7100067138672,6546201
2024-06-25 11:30:00-04:00,209.72000122070312,210.48500061035156,209.7100067138672,210.03140258789062,3540240
2024-06-25 12:30:00-04:00,210.02999877929688,210.19000244140625,209.3800048828125,210.11500549316406,3379196
2024-06-25 13:30:00-04:00,210.11500549316406,210.67010498046875,209.94000244140625,210.66000366210938,3356142
2024-06-25 14:30:00-04:00,210.65890502929688,210.66900634765625,209.88999938964844,210.14010620117188,3656016
2024-06-25 15:30:00-04:00,210.13999938964844,210.13999938964844,208.82000732421875,209.0760040283203,5902321
2024-06-26 09:30:00-04:00,211.44000244140625,213.0,210.63999938964844,212.36000061035156,15333791
2024-06-26 10:30:00-04:00,212.3699951171875,213.74000549316406,212.343994140625,213.2100067138672,8758442
2024-06-26 11:30:00-04:00,213.2100067138672,214.77999877929688,213.02999877929688,214.34500122070312,6975792
2024-06-26 12:30:00-04:00,214.34500122070312,214.3699951171875,213.22999572753906,213.55999755859375,4272468
2024-06-26 13:30:00-04:00,213.55169677734375,214.86000061035156,213.49000549316406,214.35000610351562,5926758
2024-06-26 14:30:00-04:00,214.34500122070312,214.57000732421875,212.8300018310547,213.26199340820312,5748909
2024-06-26 15:30:00-04:00,213.28990173339844,213.5,212.72000122070312,213.1199951171875,5827438
2024-06-27 09:30:00-04:00,214.6300048828125,215.739501953125,213.38999938964844,213.80999755859375,14261692
2024-06-27 10:30:00-04:00,213.80999755859375,213.9600067138672,212.35000610351562,212.9705047607422,6786057
2024-06-27 11:30:00-04:00,212.97000122070312,213.86000061035156,212.57000732421875,213.85499572753906,4414449
2024-06-27 12:30:00-04:00,213.8513946533203,214.19000244140625,213.55999755859375,214.0,3649798
2024-06-27 13:30:00-04:00,213.99400329589844,214.07000732421875,213.0500030517578,213.4199981689453,3166588
2024-06-27 14:30:00-04:00,213.4199981689453,214.02000427246094,213.27000427246094,213.8289031982422,3516414
2024-06-27 15:30:00-04:00,213.8300018310547,214.1199951171875,213.14500427246094,214.11000061035156,5152491
2024-06-28 09:30:00-04:00,215.80499267578125,216.07000732421875,213.57029724121094,214.63999938964844,13755548
2024-06-28 10:30:00-04:00,214.63499450683594,215.3000030517578,213.77000427246094,214.33999633789062,6226559
2024-06-28 11:30:00-04:00,214.3300018310547,214.7100067138672,213.52000427246094,213.83999633789062,5602697
2024-06-28 12:30:00-04:00,213.8350067138672,214.52999877929688,213.27000427246094,213.83009338378906,4952402
2024-06-28 13:30:00-04:00,213.85000610351562,214.0800018310547,213.1300048828125,213.2100067138672,3774396
2024-06-28 14:30:00-04:00,213.2100067138672,213.48500061035156,212.6999969482422,213.05499267578125,4936041
2024-06-28 15:30:00-04:00,213.0500030517578,213.60989379882812,210.3000030517578,210.61000061035156,13592315
2024-07-01 09:30:00-04:00,212.1300048828125,215.58999633789062,211.9199981689453,215.22999572753906,14827486
2024-07-01 10:30:00-04:00,215.22000122070312,215.55999755859375,214.08999633789062,215.0133056640625,7684917
2024-07-01 11:30:00-04:00,215.00999450683594,216.5800018310547,214.6999969482422,216.5050048828125,6860373
2024-07-01 12:30:00-04:00,216.50999450683594,217.50999450683594,216.47000122070312,217.25430297851562,8436608
2024-07-01 13:30:00-04:00,217.25,217.25,215.9199981689453,215.93499755859375,4141471
2024-07-01 14:30:00-04:00,215.9199981689453,216.24000549316406,215.13999938964844,215.53500366210938,5270483
2024-07-01 15:30:00-04:00,215.53500366210938,217.0,215.4600067138672,216.72999572753906,5500033
2024-07-02 09:30:00-04:00,216.14999389648438,218.89999389648438,215.10000610351562,218.70989990234375,14475116
2024-07-02 10:30:00-04:00,218.7100067138672,220.3300018310547,218.5637969970703,219.51019287109375,11555006
2024-07-02 11:30:00-04:00,219.52999877929688,220.11000061035156,218.75999450683594,219.1649932861328,5151809
2024-07-02 12:30:00-04:00,219.14999389648438,219.5,218.83079528808594,219.39999389648438,3236672
2024-07-02 13:30:00-04:00,219.4001007080078,220.07000732421875,219.27000427246094,220.02999877929688,3762941
2024-07-02 14:30:00-04:00,220.02999877929688,220.3300018310547,219.50999450683594,219.6199951171875,4789218
2024-07-02 15:30:00-04:00,219.61000061035156,220.3800048828125,219.5,220.3699951171875,5279602
2024-07-03 09:30:00-04:00,220.42999267578125,221.39999389648438,219.02999877929688,219.3800048828125,14372255
2024-07-03 10:30:00-04:00,219.37989807128906,220.72999572753906,219.10009765625,220.11500549316406,6600486
2024-07-03 11:30:00-04:00,220.11500549316406,221.3000030517578,219.77000427246094,221.3000030517578,5274586
2024-07-05 09:30:00-04:00,221.64999389648438,225.44000244140625,221.64999389648438,225.17080688476562,17905237
2024-07-05 10:30:00-04:00,225.1699981689453,225.19000244140625,223.8300018310547,224.72000122070312,6883671
2024-07-05 11:30:00-04:00,224.72000122070312,225.41909790039062,224.67999267578125,225.22000122070312,5004157
2024-07-05 12:30:00-04:00,225.22999572753906,225.3699951171875,224.72999572753906,225.35000610351562,3808323
2024-07-05 13:30:00-04:00,225.35499572753906,225.63999938964844,224.97999572753906,225.25,4601702
2024-07-05 14:30:00-04:00,225.25999450683594,225.52499389648438,225.00999450683594,225.4199981689453,4332445
2024-07-05 15:30:00-04:00,225.41990661621094,226.4499969482422,225.36000061035156,226.30999755859375,7165954
2024-07-08 09:30:00-04:00,227.08999633789062,227.35000610351562,223.25,225.1999969482422,16387202
2024-07-08 10:30:00-04:00,225.19979858398438,226.80999755859375,224.783203125,226.50999450683594,8150247
2024-07-08 11:30:00-04:00,226.52999877929688,227.0,225.7899932861328,226.52000427246094,5305936
2024-07-08 12:30:00-04:00,226.50999450683594,226.89999389648438,226.0500030517578,226.5998992919922,4946609
2024-07-08 13:30:00-04:00,226.5800018310547,227.44000244140625,226.38999938964844,227.3300018310547,4890440
2024-07-08 14:30:00-04:00,227.3300018310547,227.36000061035156,226.4600067138672,226.8249969482422,4484923
2024-07-08 15:30:00-04:00,226.80999755859375,227.83999633789062,226.76010131835938,227.8000030517578,6040675
2024-07-09 09:30:00-04:00,228.18499755859375,229.39500427246094,226.37210083007812,228.52999877929688,13450286
2024-07-09 10:30:00-04:00,228.5229034423828,228.65499877929688,227.3000030517578,227.9149932861328,8133838
2024-07-09 11:30:00-04:00,227.91009521484375,228.2480010986328,227.60000610351562,228.17999267578125,4278456
2024-07-09 12:30:00-04:00,228.1699981689453,228.72540283203125,228.00999450683594,228.00999450683594,4244252
2024-07-09 13:30:00-04:00,228.0,228.53500366210938,227.85000610351562,228.44000244140625,3230951
2024-07-09 14:30:00-04:00,228.4499969482422,228.5198974609375,228.16000366210938,228.36000061035156,3274100
2024-07-09 15:30:00-04:00,228.35000610351562,228.77999877929688,228.1842041015625,228.6999969482422,4806474
2024-07-10 09:30:00-04:00,229.44000244140625,231.7220001220703,229.25,231.10000610351562,14711583
2024-07-10 10:30:00-04:00,231.11000061035156,231.15499877929688,230.10499572753906,230.9949951171875,6360484
2024-07-10 11:30:00-04:00,231.0,232.74000549316406,230.9550018310547,232.19500732421875,9467527
2024-07-10 12:30:00-04:00,232.1999969482422,232.4199981689453,230.7100067138672,231.55999755859375,7182941
2024-07-10 13:30:00-04:00,231.57000732421875,232.14999389648438,231.52000427246094,232.10000610351562,4334817
2024-07-10 14:30:00-04:00,232.10000610351562,232.19000244140625,231.6300048828125,231.75999450683594,4261881
2024-07-10 15:30:00-04:00,231.75999450683594,233.0800018310547,231.7050018310547,232.91000366210938,7115598
2024-07-11 09:30:00-04:00,231.31170654296875,232.38999938964844,228.52999877929688,228.89999389648438,16644797
2024-07-11 10:30:00-04:00,228.8699951171875,229.63999938964844,226.27000427246094,226.6199951171875,10923612
2024-07-11 11:30:00-04:00,226.6199951171875,227.83999633789062,225.77000427246094,227.7657928466797,7102718
2024-07-11 12:30:00-04:00,227.75999450683594,228.72000122070312,227.27000427246094,227.97999572753906,5833847
2024-07-11 13:30:00-04:00,227.97000122070312,227.97500610351562,226.58999633789062,227.26499938964844,3327985
2024-07-11 14:30:00-04:00,227.25999450683594,228.5500030517578,227.2100067138672,227.7100067138672,4129270
2024-07-11 15:30:00-04:00,227.72000122070312,228.6999969482422,227.5500030517578,227.5500030517578,6050973
2024-07-12 09:30:00-04:00,229.0,231.5,228.67999267578125,230.8800048828125,14080146
2024-07-12 10:30:00-04:00,230.8800048828125,232.3979949951172,230.6199951171875,231.89990234375,7527748
2024-07-12 11:30:00-04:00,231.89999389648438,231.99000549316406,230.50999450683594,230.7100067138672,5014273
2024-07-12 12:30:00-04:00,230.7100067138672,231.91000366210938,230.57000732421875,231.90249633789062,4220317
2024-07-12 13:30:00-04:00,231.89999389648438,232.63999938964844,231.83999633789062,232.27000427246094,4525973
2024-07-12 14:30:00-04:00,232.26499938964844,232.36000061035156,231.55999755859375,231.85989379882812,3484723
2024-07-12 15:30:00-04:00,231.86000061035156,231.8699951171875,229.91000366210938,230.57000732421875,5822133
2024-07-15 09:30:00-04:00,236.53199768066406,237.22999572753906,233.33999633789062,234.79010009765625,20535733
2024-07-15 10:30:00-04:00,234.82000732421875,236.3101043701172,234.47999572753906,235.60000610351562,6820287
2024-07-15 11:30:00-04:00,235.5800018310547,235.94979858398438,234.5,235.30799865722656,6582105
2024-07-15 12:30:00-04:00,235.32000732421875,235.8800048828125,234.6199951171875,234.69000244140625,3851727
2024-07-15 13:30:00-04:00,234.6595001220703,234.8000030517578,233.9040069580078,234.2050018310547,3774759
2024-07-15 14:30:00-04:00,234.2100067138672,235.07000732421875,233.97000122070312,234.5800018310547,4097236
2024-07-15 15:30:00-04:00,234.5800018310547,234.7899932861328,233.08999633789062,234.4199981689453,5847732
2024-07-16 09:30:00-04:00,235.2050018310547,236.27000427246094,233.00999450683594,233.8300018310547,11433979
2024-07-16 10:30:00-04:00,233.8300018310547,234.91000366210938,233.6750030517578,234.16000366210938,5219269
2024-07-16 11:30:00-04:00,234.16000366210938,234.35000610351562,232.6199951171875,232.94790649414062,5683620
2024-07-16 12:30:00-04:00,232.9250030517578,233.7971954345703,232.3300018310547,233.5449981689453,4383942
2024-07-16 13:30:00-04:00,233.5399932861328,234.5500030517578,233.4149932861328,234.38999938964844,3187466
2024-07-16 14:30:00-04:00,234.39950561523438,234.86500549316406,234.3000030517578,234.55990600585938,3209757
2024-07-16 15:30:00-04:00,234.5500030517578,234.97999572753906,234.28500366210938,234.80999755859375,2857260
2024-07-17 09:30:00-04:00,229.47999572753906,231.45989990234375,226.63999938964844,227.82000732421875,17630432
2024-07-17 10:30:00-04:00,227.8000030517578,228.8300018310547,227.4499969482422,228.6199951171875,5951133
2024-07-17 11:30:00-04:00,228.6300048828125,229.00999450683594,228.09500122070312,228.4949951171875,4229799
2024-07-17 12:30:00-04:00,228.48500061035156,229.00999450683594,228.14999389648438,228.6999969482422,3870619
2024-07-17 13:30:00-04:00,228.67999267578125,229.77999877929688,228.25999450683594,229.51910400390625,4477036
2024-07-17 14:30:00-04:00,229.51800537109375,229.8000030517578,228.9600067138672,229.13999938964844,4776274
2024-07-17 15:30:00-04:00,229.13999938964844,229.82000732421875,228.57000732421875,228.88499450683594,6250577
2024-07-18 09:30:00-04:00,230.34500122070312,230.44000244140625,226.58999633789062,227.88999938964844,12105218
2024-07-18 10:30:00-04:00,227.8699951171875,228.00999450683594,222.7899932861328,222.99000549316406,12436258
2024-07-18 11:30:00-04:00,222.97999572753906,224.02999877929688,222.4499969482422,223.35000610351562,7965624
2024-07-18 12:30:00-04:00,223.35000610351562,225.06500244140625,222.47000122070312,224.55999755859375,6798222
2024-07-18 13:30:00-04:00,224.5500030517578,225.1999969482422,224.4149932861328,224.60009765625,5011871
2024-07-18 14:30:00-04:00,224.5800018310547,225.07000732421875,223.45089721679688,224.1300048828125,4639961
2024-07-18 15:30:00-04:00,224.1199951171875,225.14999389648438,223.8249969482422,224.19000244140625,5051993
2024-07-19 09:30:00-04:00,224.8520050048828,226.8000030517578,224.4199981689453,225.0142059326172,14532936
2024-07-19 10:30:00-04:00,225.05999755859375,225.86000061035156,223.8708038330078,223.9600067138672,5048006
2024-07-19 11:30:00-04:00,223.9600067138672,225.0500030517578,223.55999755859375,223.94500732421875,5582598
2024-07-19 12:30:00-04:00,223.94000244140625,224.57989501953125,223.27499389648438,224.4600067138672,3519449
2024-07-19 13:30:00-04:00,224.42999267578125,224.94500732421875,223.86000061035156,224.44000244140625,3290229
2024-07-19 14:30:00-04:00,224.4600067138672,225.1199951171875,223.88999938964844,225.00999450683594,3663851
2024-07-19 15:30:00-04:00,225.0,225.0699005126953,224.00999450683594,224.3800048828125,5391560
2024-07-22 09:30:00-04:00,227.27000427246094,227.77999877929688,225.5800018310547,226.8000030517578,10034749
2024-07-22 10:30:00-04:00,226.80499267578125,227.12510681152344,223.72000122070312,223.82989501953125,6311242
2024-07-22 11:30:00-04:00,223.77999877929688,224.13999938964844,223.08999633789062,223.8350067138672,5069673
2024-07-22 12:30:00-04:00,223.8300018310547,224.58999633789062,223.6999969482422,224.38999938964844,3586983
2024-07-22 13:30:00-04:00,224.3699951171875,225.42010498046875,224.3300018310547,225.0500030517578,3036671
2024-07-22 14:30:00-04:00,225.05999755859375,225.6300048828125,224.6300048828125,224.67999267578125,4186965
2024-07-22 15:30:00-04:00,224.67999267578125,225.0399932861328,223.77999877929688,223.92999267578125,4547672
2024-07-23 09:30:00-04:00,224.39999389648438,225.13999938964844,222.67999267578125,224.625,7388967
2024-07-23 10:30:00-04:00,224.63999938964844,226.72999572753906,224.10060119628906,226.60890197753906,6042663
2024-07-23 11:30:00-04:00,226.61500549316406,226.92999267578125,225.1999969482422,225.639892578125,4384033
2024-07-23 12:30:00-04:00,225.6300048828125,225.6999053955078,224.61500549316406,224.72000122070312,3440068
2024-07-23 13:30:00-04:00,224.7100067138672,225.0399932861328,224.3800048828125,224.5399932861328,2742571
2024-07-23 14:30:00-04:00,224.57240295410156,225.10000610351562,224.3280029296875,225.07470703125,2717902
